Date and Time;Value
16-8-2021;1.252728
15-8-2021;1.246632
14-8-2021;1.237488
13-8-2021;1.225296
12-8-2021;1.219200
11-8-2021;1.213104
10-8-2021;1.200912
9-8-2021;1.188720
8-8-2021;1.179576
7-8-2021;1.173480
6-8-2021;1.173480
5-8-2021;1.170432
4-8-2021;1.173480
3-8-2021;1.182624
2-8-2021;1.179576
1-8-2021;1.176528
31-7-2021;1.179576
30-7-2021;1.185672
29-7-2021;1.191768
28-7-2021;1.191768
27-7-2021;1.194816
26-7-2021;1.194816
25-7-2021;1.200912
24-7-2021;1.207008
23-7-2021;1.216152
22-7-2021;1.219200
21-7-2021;1.219200
20-7-2021;1.249680
19-7-2021;1.283208
18-7-2021;1.286256
17-7-2021;1.277112
16-7-2021;1.271016
15-7-2021;1.274064
14-7-2021;1.280160
13-7-2021;1.280160
12-7-2021;1.274064
11-7-2021;1.271016
10-7-2021;1.283208
9-7-2021;1.286256
8-7-2021;1.280160
7-7-2021;1.283208
6-7-2021;1.277112
5-7-2021;1.258824
4-7-2021;1.237488
3-7-2021;1.216152
2-7-2021;1.213104
1-7-2021;1.219200
30-6-2021;1.219200
29-6-2021;1.210056
28-6-2021;1.203960
27-6-2021;1.194816
26-6-2021;1.194816
25-6-2021;1.197864
24-6-2021;1.191768
23-6-2021;1.176528
22-6-2021;1.164336
21-6-2021;1.170432
20-6-2021;1.188720
19-6-2021;1.222248
18-6-2021;1.213104
17-6-2021;1.197864
16-6-2021;1.182624
15-6-2021;1.167384
14-6-2021;1.164336
13-6-2021;1.158240
12-6-2021;1.158240
11-6-2021;1.179576
10-6-2021;1.197864
9-6-2021;1.210056
8-6-2021;1.213104
7-6-2021;1.200912
6-6-2021;1.191768
5-6-2021;1.182624
4-6-2021;1.167384
3-6-2021;1.155192
2-6-2021;1.155192
1-6-2021;1.158240
31-5-2021;1.146048
30-5-2021;1.112520
29-5-2021;1.085088
28-5-2021;1.085088
27-5-2021;1.085088
26-5-2021;1.082040
25-5-2021;1.063752
24-5-2021;1.048512
23-5-2021;1.045464
22-5-2021;1.048512
21-5-2021;1.036320
20-5-2021;1.024128
19-5-2021;1.011936
18-5-2021;1.002792
17-5-2021;0.993648
16-5-2021;0.993648
15-5-2021;0.993648
14-5-2021;0.990600
13-5-2021;0.993648
12-5-2021;0.987552
11-5-2021;0.981456
10-5-2021;0.975360
9-5-2021;0.984504
8-5-2021;0.987552
7-5-2021;0.978408
6-5-2021;0.975360
5-5-2021;0.999744
4-5-2021;1.060704
3-5-2021;1.072896
2-5-2021;1.085088
1-5-2021;1.085088
30-4-2021;1.075944
29-4-2021;1.066800
28-4-2021;1.069848
27-4-2021;1.069848
26-4-2021;1.054608
25-4-2021;1.033272
24-4-2021;1.063752
23-4-2021;1.091184
22-4-2021;1.085088
21-4-2021;1.054608
20-4-2021;1.039368
19-4-2021;1.024128
18-4-2021;1.011936
17-4-2021;1.005840
16-4-2021;0.999744
15-4-2021;0.999744
14-4-2021;1.002792
13-4-2021;0.990600
12-4-2021;0.957072
11-4-2021;0.938784
10-4-2021;0.950976
9-4-2021;0.950976
8-4-2021;0.947928
7-4-2021;0.950976
6-4-2021;0.954024
5-4-2021;0.957072
4-4-2021;0.966216
3-4-2021;0.972312
2-4-2021;0.966216
1-4-2021;0.963168
31-3-2021;0.993648
30-3-2021;1.002792
29-3-2021;0.993648
28-3-2021;0.975360
27-3-2021;0.984504
26-3-2021;0.978408
25-3-2021;0.981456
24-3-2021;0.978408
23-3-2021;0.984504
22-3-2021;0.996696
21-3-2021;1.002792
20-3-2021;0.987552
19-3-2021;0.947928
18-3-2021;0.969264
17-3-2021;0.993648
16-3-2021;0.990600
15-3-2021;0.990600
14-3-2021;0.990600
13-3-2021;0.993648
12-3-2021;0.996696
11-3-2021;0.996696
10-3-2021;1.002792
9-3-2021;1.008888
8-3-2021;0.999744
7-3-2021;0.978408
6-3-2021;0.960120
5-3-2021;0.950976
4-3-2021;0.950976
3-3-2021;0.954024
2-3-2021;0.957072
1-3-2021;0.941832
28-2-2021;0.950976
27-2-2021;0.950976
26-2-2021;0.944880
25-2-2021;0.935736
24-2-2021;0.926592
23-2-2021;0.920496
22-2-2021;0.926592
21-2-2021;0.944880
20-2-2021;0.932688
19-2-2021;0.923544
18-2-2021;0.954024
17-2-2021;0.966216
16-2-2021;0.963168
15-2-2021;0.996696
14-2-2021;1.018032
13-2-2021;1.042416
12-2-2021;1.051560
11-2-2021;1.069848
10-2-2021;1.082040
9-2-2021;1.085088
8-2-2021;1.088136
7-2-2021;1.082040
6-2-2021;1.094232
5-2-2021;1.078992
4-2-2021;1.094232
3-2-2021;1.097280
2-2-2021;1.078992
1-2-2021;1.069848
31-1-2021;1.085088
30-1-2021;1.112520
29-1-2021;1.121664
28-1-2021;1.109472
27-1-2021;1.127760
26-1-2021;1.149096
25-1-2021;1.170432
24-1-2021;1.182624
23-1-2021;1.167384
22-1-2021;1.152144
21-1-2021;1.158240
20-1-2021;1.179576
19-1-2021;1.170432
18-1-2021;1.139952
17-1-2021;1.130808
16-1-2021;1.103376
15-1-2021;1.100328
14-1-2021;1.118616
13-1-2021;1.139952
12-1-2021;1.146048
11-1-2021;1.149096
10-1-2021;1.146048
9-1-2021;1.121664
8-1-2021;1.109472
7-1-2021;1.124712
6-1-2021;1.121664
5-1-2021;1.103376
4-1-2021;1.103376
3-1-2021;1.091184
2-1-2021;1.103376
1-1-2021;1.143000
31-12-2020;1.155192
30-12-2020;1.170432
29-12-2020;1.173480
28-12-2020;1.161288
27-12-2020;1.146048
26-12-2020;1.136904
25-12-2020;1.124712
24-12-2020;1.164336
23-12-2020;1.200912
22-12-2020;1.185672
21-12-2020;1.170432
20-12-2020;1.182624
19-12-2020;1.210056
18-12-2020;1.197864
17-12-2020;1.170432
16-12-2020;1.167384
15-12-2020;1.176528
14-12-2020;1.152144
13-12-2020;1.161288
12-12-2020;1.161288
11-12-2020;1.164336
10-12-2020;1.155192
9-12-2020;1.152144
8-12-2020;1.143000
7-12-2020;1.124712
6-12-2020;1.133856
5-12-2020;1.136904
4-12-2020;1.146048
3-12-2020;1.164336
2-12-2020;1.152144
1-12-2020;1.121664
30-11-2020;1.124712
29-11-2020;1.182624
28-11-2020;1.179576
27-11-2020;1.176528
26-11-2020;1.176528
25-11-2020;1.191768
24-11-2020;1.188720
23-11-2020;1.170432
22-11-2020;1.170432
21-11-2020;1.182624
20-11-2020;1.188720
19-11-2020;1.191768
18-11-2020;1.176528
17-11-2020;1.158240
16-11-2020;1.133856
15-11-2020;1.115568
14-11-2020;1.118616
13-11-2020;1.097280
12-11-2020;1.075944
11-11-2020;1.075944
10-11-2020;1.085088
9-11-2020;1.088136
8-11-2020;1.085088
7-11-2020;1.082040
6-11-2020;1.085088
5-11-2020;1.088136
4-11-2020;1.085088
3-11-2020;1.078992
2-11-2020;1.075944
1-11-2020;1.069848
31-10-2020;1.072896
30-10-2020;1.030224
29-10-2020;1.039368
28-10-2020;1.097280
27-10-2020;1.103376
26-10-2020;1.094232
25-10-2020;1.106424
24-10-2020;1.152144
23-10-2020;1.158240
22-10-2020;1.152144
21-10-2020;1.152144
20-10-2020;1.149096
19-10-2020;1.152144
18-10-2020;1.155192
17-10-2020;1.149096
16-10-2020;1.127760
15-10-2020;1.118616
14-10-2020;1.124712
13-10-2020;1.112520
12-10-2020;1.100328
11-10-2020;1.136904
10-10-2020;1.225296
9-10-2020;1.237488
8-10-2020;1.225296
7-10-2020;1.219200
6-10-2020;1.219200
5-10-2020;1.216152
4-10-2020;1.219200
3-10-2020;1.203960
2-10-2020;1.197864
1-10-2020;1.188720
30-9-2020;1.185672
29-9-2020;1.173480
28-9-2020;1.176528
27-9-2020;1.182624
26-9-2020;1.185672
25-9-2020;1.188720
24-9-2020;1.203960
23-9-2020;1.216152
22-9-2020;1.234440
21-9-2020;1.243584
20-9-2020;1.240536
19-9-2020;1.225296
18-9-2020;1.210056
17-9-2020;1.274064
16-9-2020;1.344168
15-9-2020;1.344168
14-9-2020;1.328928
13-9-2020;1.313688
12-9-2020;1.304544
11-9-2020;1.304544
10-9-2020;1.301496
9-9-2020;1.283208
8-9-2020;1.271016
7-9-2020;1.271016
6-9-2020;1.277112
5-9-2020;1.267968
4-9-2020;1.249680
3-9-2020;1.243584
2-9-2020;1.243584
1-9-2020;1.246632
31-8-2020;1.249680
30-8-2020;1.255776
29-8-2020;1.261872
28-8-2020;1.277112
27-8-2020;1.289304
26-8-2020;1.310640
25-8-2020;1.341120
24-8-2020;1.362456
23-8-2020;1.368552
22-8-2020;1.371600
21-8-2020;1.383792
20-8-2020;1.399032
19-8-2020;1.392936
18-8-2020;1.389888
17-8-2020;1.383792
16-8-2020;1.374648
15-8-2020;1.377696
14-8-2020;1.386840
13-8-2020;1.389888
12-8-2020;1.377696
11-8-2020;1.374648
10-8-2020;1.374648
9-8-2020;1.371600
8-8-2020;1.362456
7-8-2020;1.362456
6-8-2020;1.350264
5-8-2020;1.344168
4-8-2020;1.338072
3-8-2020;1.338072
2-8-2020;1.331976
1-8-2020;1.325880
31-7-2020;1.325880
30-7-2020;1.341120
29-7-2020;1.356360
28-7-2020;1.353312
27-7-2020;1.353312
26-7-2020;1.362456
25-7-2020;1.353312
24-7-2020;1.347216
23-7-2020;1.335024
22-7-2020;1.328928
21-7-2020;1.322832
20-7-2020;1.310640
19-7-2020;1.307592
18-7-2020;1.301496
17-7-2020;1.298448
16-7-2020;1.286256
15-7-2020;1.274064
14-7-2020;1.252728
13-7-2020;1.228344
12-7-2020;1.219200
11-7-2020;1.210056
10-7-2020;1.203960
9-7-2020;1.200912
8-7-2020;1.203960
7-7-2020;1.207008
6-7-2020;1.200912
5-7-2020;1.185672
4-7-2020;1.176528
3-7-2020;1.173480
2-7-2020;1.173480
1-7-2020;1.173480
30-6-2020;1.170432
29-6-2020;1.158240
28-6-2020;1.164336
27-6-2020;1.176528
26-6-2020;1.170432
25-6-2020;1.155192
24-6-2020;1.136904
23-6-2020;1.133856
22-6-2020;1.130808
21-6-2020;1.118616
20-6-2020;1.109472
19-6-2020;1.097280
18-6-2020;1.085088
17-6-2020;1.082040
16-6-2020;1.078992
15-6-2020;1.072896
14-6-2020;1.057656
13-6-2020;1.042416
12-6-2020;1.033272
11-6-2020;1.021080
10-6-2020;1.008888
9-6-2020;0.996696
8-6-2020;0.984504
7-6-2020;0.978408
6-6-2020;0.972312
5-6-2020;0.960120
4-6-2020;0.947928
3-6-2020;0.950976
2-6-2020;0.957072
1-6-2020;0.944880
31-5-2020;0.926592
30-5-2020;0.920496
29-5-2020;0.920496
28-5-2020;0.923544
27-5-2020;0.944880
26-5-2020;0.950976
25-5-2020;0.950976
24-5-2020;0.944880
23-5-2020;0.938784
22-5-2020;0.932688
21-5-2020;0.926592
20-5-2020;0.911352
19-5-2020;0.899160
18-5-2020;0.911352
17-5-2020;0.914400
16-5-2020;0.911352
15-5-2020;0.911352
14-5-2020;0.908304
13-5-2020;0.902208
12-5-2020;0.890016
11-5-2020;0.874776
10-5-2020;0.868680
9-5-2020;0.847344
8-5-2020;0.829056
7-5-2020;0.835152
6-5-2020;0.798576
5-5-2020;0.780288
4-5-2020;0.777240
3-5-2020;0.780288
2-5-2020;0.780288
1-5-2020;0.752856
30-4-2020;0.731520
29-4-2020;0.743712
28-4-2020;0.758952
27-4-2020;0.752856
26-4-2020;0.725424
25-4-2020;0.704088
24-4-2020;0.694944
23-4-2020;0.731520
22-4-2020;0.743712
21-4-2020;0.719328
20-4-2020;0.740664
19-4-2020;0.816864
18-4-2020;0.822960
17-4-2020;0.844296
16-4-2020;0.835152
15-4-2020;0.807720
14-4-2020;0.795528
13-4-2020;0.768096
12-4-2020;0.795528
11-4-2020;0.795528
10-4-2020;0.765048
9-4-2020;0.740664
8-4-2020;0.749808
7-4-2020;0.758952
6-4-2020;0.752856
5-4-2020;0.734568
4-4-2020;0.719328
3-4-2020;0.719328
2-4-2020;0.710184
1-4-2020;0.679704
31-3-2020;0.676656
30-3-2020;0.694944
29-3-2020;0.676656
28-3-2020;0.658368
27-3-2020;0.643128
26-3-2020;0.637032
25-3-2020;0.643128
24-3-2020;0.694944
23-3-2020;0.762000
22-3-2020;0.771144
21-3-2020;0.758952
20-3-2020;0.758952
19-3-2020;0.737616
18-3-2020;0.731520
17-3-2020;0.728472
16-3-2020;0.728472
15-3-2020;0.719328
14-3-2020;0.710184
13-3-2020;0.682752
12-3-2020;0.673608
11-3-2020;0.688848
10-3-2020;0.701040
9-3-2020;0.710184
8-3-2020;0.701040
7-3-2020;0.682752
6-3-2020;0.664464
5-3-2020;0.710184
4-3-2020;0.765048
3-3-2020;0.807720
2-3-2020;0.865632
1-3-2020;0.871728
29-2-2020;0.856488
28-2-2020;0.853440
27-2-2020;0.838200
26-2-2020;0.804672
25-2-2020;0.819912
24-2-2020;0.871728
23-2-2020;0.890016
22-2-2020;0.899160
21-2-2020;0.905256
20-2-2020;0.944880
19-2-2020;0.987552
18-2-2020;1.045464
17-2-2020;1.042416
16-2-2020;1.048512
15-2-2020;1.054608
14-2-2020;1.042416
13-2-2020;1.039368
12-2-2020;1.063752
11-2-2020;1.115568
10-2-2020;1.203960
9-2-2020;1.222248
8-2-2020;1.188720
7-2-2020;1.149096
6-2-2020;1.231392
5-2-2020;1.298448
4-2-2020;1.310640
3-2-2020;1.304544
2-2-2020;1.298448
1-2-2020;1.304544
31-1-2020;1.310640
29-1-2020;1.307592
28-1-2020;1.319784
27-1-2020;1.313688
26-1-2020;1.325880
25-1-2020;1.319784
24-1-2020;1.335024
23-1-2020;1.365504
22-1-2020;1.377696
21-1-2020;1.377696
20-1-2020;1.359408
19-1-2020;1.353312
18-1-2020;1.377696
17-1-2020;1.374648
16-1-2020;1.374648
15-1-2020;1.392936
14-1-2020;1.466088
13-1-2020;1.539240
12-1-2020;1.557528
11-1-2020;1.594104
10-1-2020;1.624584
9-1-2020;1.636776
8-1-2020;1.621536
7-1-2020;1.597152
6-1-2020;1.603248
5-1-2020;1.603248
4-1-2020;1.594104
3-1-2020;1.670304
2-1-2020;1.734312
1-1-2020;1.743456
31-12-2019;1.737360
30-12-2019;1.722120
29-12-2019;1.740408
28-12-2019;1.761744
27-12-2019;1.767840
26-12-2019;1.755648
25-12-2019;1.740408
24-12-2019;1.728216
23-12-2019;1.789176
22-12-2019;1.905000
21-12-2019;1.935480
20-12-2019;1.938528
19-12-2019;1.932432
18-12-2019;1.914144
17-12-2019;1.895856
16-12-2019;1.917192
15-12-2019;1.905000
14-12-2019;1.898904
13-12-2019;1.987296
12-12-2019;2.033016
11-12-2019;2.020824
10-12-2019;1.987296
9-12-2019;1.999488
8-12-2019;2.020824
7-12-2019;2.011680
6-12-2019;2.002536
5-12-2019;1.999488
4-12-2019;1.990344
3-12-2019;1.999488
2-12-2019;1.981200
1-12-2019;1.962912
30-11-2019;1.993392
29-11-2019;2.020824
28-11-2019;2.020824
27-11-2019;2.014728
26-11-2019;2.011680
25-11-2019;1.999488
24-11-2019;1.996440
23-11-2019;2.017776
22-11-2019;2.048256
21-11-2019;2.063496
20-11-2019;2.042160
19-11-2019;2.014728
18-11-2019;2.011680
17-11-2019;2.029968
16-11-2019;2.039112
15-11-2019;2.063496
14-11-2019;2.087880
13-11-2019;2.087880
12-11-2019;2.060448
11-11-2019;2.066544
10-11-2019;2.075688
9-11-2019;2.078736
8-11-2019;2.072640
7-11-2019;2.093976
6-11-2019;2.097024
5-11-2019;2.087880
4-11-2019;2.090928
3-11-2019;2.090928
2-11-2019;2.093976
1-11-2019;2.093976
31-10-2019;2.069592
30-10-2019;2.097024
29-10-2019;2.106168
28-10-2019;2.097024
27-10-2019;2.078736
26-10-2019;2.093976
25-10-2019;2.121408
24-10-2019;2.127504
23-10-2019;2.115312
22-10-2019;2.100072
21-10-2019;2.103120
20-10-2019;2.090928
19-10-2019;2.118360
18-10-2019;2.127504
17-10-2019;2.118360
16-10-2019;2.109216
15-10-2019;2.136648
14-10-2019;2.139696
13-10-2019;2.139696
12-10-2019;2.133600
11-10-2019;2.124456
10-10-2019;2.127504
9-10-2019;2.115312
8-10-2019;2.103120
7-10-2019;2.112264
6-10-2019;2.121408
5-10-2019;2.097024
4-10-2019;2.081784
3-10-2019;2.069592
2-10-2019;2.060448
1-10-2019;2.057400
30-9-2019;2.060448
29-9-2019;2.063496
28-9-2019;2.045208
27-9-2019;2.023872
26-9-2019;2.005584
25-9-2019;1.990344
24-9-2019;1.978152
23-9-2019;1.984248
22-9-2019;1.987296
21-9-2019;1.987296
20-9-2019;1.981200
19-9-2019;1.969008
18-9-2019;1.941576
17-9-2019;1.932432
16-9-2019;1.929384
15-9-2019;1.932432
14-9-2019;1.929384
13-9-2019;1.911096
12-9-2019;1.905000
11-9-2019;1.908048
10-9-2019;1.898904
9-9-2019;1.877568
8-9-2019;1.856232
7-9-2019;1.844040
6-9-2019;1.825752
5-9-2019;1.810512
4-9-2019;1.807464
3-9-2019;1.792224
2-9-2019;1.789176
1-9-2019;1.783080
31-8-2019;1.773936
30-8-2019;1.761744
29-8-2019;1.746504
28-8-2019;1.734312
27-8-2019;1.737360
26-8-2019;1.749552
25-8-2019;1.746504
24-8-2019;1.731264
23-8-2019;1.722120
22-8-2019;1.716024
21-8-2019;1.709928
20-8-2019;1.703832
19-8-2019;1.691640
18-8-2019;1.676400
17-8-2019;1.664208
16-8-2019;1.639824
15-8-2019;1.639824
14-8-2019;1.624584
13-8-2019;1.612392
12-8-2019;1.609344
11-8-2019;1.600200
10-8-2019;1.594104
9-8-2019;1.581912
8-8-2019;1.563624
7-8-2019;1.554480
6-8-2019;1.551432
5-8-2019;1.551432
4-8-2019;1.548384
3-8-2019;1.548384
2-8-2019;1.557528
1-8-2019;1.560576
31-7-2019;1.551432
30-7-2019;1.536192
29-7-2019;1.530096
28-7-2019;1.533144
27-7-2019;1.527048
26-7-2019;1.511808
25-7-2019;1.484376
24-7-2019;1.459992
23-7-2019;1.444752
22-7-2019;1.450848
21-7-2019;1.450848
20-7-2019;1.459992
19-7-2019;1.478280
18-7-2019;1.484376
17-7-2019;1.484376
16-7-2019;1.475232
15-7-2019;1.466088
14-7-2019;1.463040
13-7-2019;1.441704
12-7-2019;1.414272
11-7-2019;1.417320
10-7-2019;1.402080
9-7-2019;1.374648
8-7-2019;1.359408
7-7-2019;1.359408
6-7-2019;1.368552
5-7-2019;1.359408
4-7-2019;1.341120
3-7-2019;1.325880
2-7-2019;1.313688
1-7-2019;1.307592
30-6-2019;1.304544
29-6-2019;1.307592
28-6-2019;1.301496
27-6-2019;1.298448
26-6-2019;1.286256
25-6-2019;1.274064
24-6-2019;1.280160
23-6-2019;1.301496
22-6-2019;1.295400
21-6-2019;1.274064
20-6-2019;1.249680
19-6-2019;1.249680
18-6-2019;1.258824
17-6-2019;1.252728
16-6-2019;1.249680
15-6-2019;1.255776
14-6-2019;1.249680
13-6-2019;1.225296
12-6-2019;1.243584
11-6-2019;1.258824
10-6-2019;1.255776
9-6-2019;1.261872
8-6-2019;1.286256
7-6-2019;1.292352
6-6-2019;1.307592
5-6-2019;1.310640
4-6-2019;1.304544
3-6-2019;1.283208
2-6-2019;1.264920
1-6-2019;1.252728
31-5-2019;1.234440
30-5-2019;1.225296
29-5-2019;1.210056
28-5-2019;1.197864
27-5-2019;1.194816
26-5-2019;1.188720
25-5-2019;1.176528
24-5-2019;1.170432
23-5-2019;1.164336
22-5-2019;1.133856
21-5-2019;1.112520
20-5-2019;1.106424
19-5-2019;1.094232
18-5-2019;1.085088
17-5-2019;1.069848
16-5-2019;1.063752
15-5-2019;1.057656
14-5-2019;1.042416
13-5-2019;1.018032
12-5-2019;1.024128
11-5-2019;1.039368
10-5-2019;1.045464
9-5-2019;1.039368
8-5-2019;1.033272
7-5-2019;1.024128
6-5-2019;0.996696
5-5-2019;0.963168
4-5-2019;0.963168
3-5-2019;0.969264
2-5-2019;0.978408
1-5-2019;0.975360
30-4-2019;0.966216
29-4-2019;0.947928
28-4-2019;0.926592
27-4-2019;0.914400
26-4-2019;0.890016
25-4-2019;0.896112
24-4-2019;0.899160
23-4-2019;0.905256
22-4-2019;0.905256
21-4-2019;0.877824
20-4-2019;0.850392
19-4-2019;0.920496
18-4-2019;0.993648
17-4-2019;1.014984
16-4-2019;1.018032
15-4-2019;0.981456
14-4-2019;0.975360
13-4-2019;1.002792
12-4-2019;0.990600
11-4-2019;0.969264
10-4-2019;0.954024
9-4-2019;0.954024
8-4-2019;0.972312
7-4-2019;1.008888
6-4-2019;1.014984
5-4-2019;1.002792
4-4-2019;1.024128
3-4-2019;1.014984
2-4-2019;0.996696
1-4-2019;0.990600
31-3-2019;0.954024
30-3-2019;0.950976
29-3-2019;0.966216
28-3-2019;0.978408
27-3-2019;0.963168
26-3-2019;0.929640
25-3-2019;0.929640
24-3-2019;0.941832
23-3-2019;0.923544
22-3-2019;0.890016
21-3-2019;0.880872
20-3-2019;0.905256
19-3-2019;0.911352
18-3-2019;0.886968
17-3-2019;0.883920
16-3-2019;0.877824
15-3-2019;0.865632
14-3-2019;0.874776
13-3-2019;0.877824
12-3-2019;0.874776
11-3-2019;0.865632
10-3-2019;0.841248
9-3-2019;0.829056
8-3-2019;0.835152
7-3-2019;0.853440
6-3-2019;0.847344
5-3-2019;0.822960
4-3-2019;0.813816
3-3-2019;0.847344
2-3-2019;0.859536
1-3-2019;0.850392
28-2-2019;0.859536
27-2-2019;0.871728
26-2-2019;0.893064
25-2-2019;0.880872
24-2-2019;0.838200
23-2-2019;0.850392
22-2-2019;0.847344
21-2-2019;0.880872
20-2-2019;0.969264
19-2-2019;1.054608
18-2-2019;1.021080
17-2-2019;0.993648
16-2-2019;0.969264
15-2-2019;0.981456
14-2-2019;0.996696
13-2-2019;0.996696
12-2-2019;0.996696
11-2-2019;1.030224
10-2-2019;1.066800
9-2-2019;1.063752
8-2-2019;1.024128
7-2-2019;1.005840
6-2-2019;0.999744
5-2-2019;0.990600
4-2-2019;0.978408
3-2-2019;0.978408
2-2-2019;0.990600
1-2-2019;0.996696
31-1-2019;0.993648
30-1-2019;0.969264
29-1-2019;0.932688
28-1-2019;0.926592
27-1-2019;0.938784
26-1-2019;0.944880
25-1-2019;0.932688
24-1-2019;0.929640
23-1-2019;1.011936
22-1-2019;1.045464
21-1-2019;1.018032
20-1-2019;0.972312
19-1-2019;1.008888
18-1-2019;1.033272
17-1-2019;1.039368
16-1-2019;1.042416
15-1-2019;1.039368
14-1-2019;1.030224
13-1-2019;1.024128
12-1-2019;1.042416
11-1-2019;1.030224
10-1-2019;1.014984
9-1-2019;1.005840
8-1-2019;0.999744
7-1-2019;0.999744
6-1-2019;0.984504
5-1-2019;0.950976
4-1-2019;0.978408
3-1-2019;1.048512
2-1-2019;1.091184
1-1-2019;1.091184
31-12-2018;1.094232
30-12-2018;1.100328
29-12-2018;1.106424
28-12-2018;1.182624
27-12-2018;1.277112
26-12-2018;1.286256
25-12-2018;1.277112
24-12-2018;1.271016
23-12-2018;1.258824
22-12-2018;1.228344
21-12-2018;1.188720
20-12-2018;1.274064
19-12-2018;1.310640
18-12-2018;1.307592
17-12-2018;1.301496
16-12-2018;1.286256
15-12-2018;1.298448
14-12-2018;1.350264
13-12-2018;1.359408
12-12-2018;1.359408
11-12-2018;1.347216
10-12-2018;1.322832
9-12-2018;1.392936
8-12-2018;1.520952
7-12-2018;1.533144
6-12-2018;1.533144
5-12-2018;1.514856
4-12-2018;1.490472
3-12-2018;1.459992
2-12-2018;1.453896
1-12-2018;1.554480
30-11-2018;1.588008
29-11-2018;1.594104
28-11-2018;1.588008
27-11-2018;1.572768
26-11-2018;1.557528
25-11-2018;1.563624
24-11-2018;1.563624
23-11-2018;1.600200
22-11-2018;1.606296
21-11-2018;1.597152
20-11-2018;1.581912
19-11-2018;1.584960
18-11-2018;1.588008
17-11-2018;1.572768
16-11-2018;1.560576
15-11-2018;1.609344
14-11-2018;1.673352
13-11-2018;1.703832
12-11-2018;1.816608
11-11-2018;1.844040
10-11-2018;1.834896
9-11-2018;1.831848
8-11-2018;1.850136
7-11-2018;1.856232
6-11-2018;1.847088
5-11-2018;1.868424
4-11-2018;1.886712
3-11-2018;1.862328
2-11-2018;1.825752
1-11-2018;1.840992
31-10-2018;1.865376
30-10-2018;1.865376
29-10-2018;1.856232
28-10-2018;1.844040
27-10-2018;1.810512
26-10-2018;1.810512
25-10-2018;1.847088
24-10-2018;1.847088
23-10-2018;1.850136
22-10-2018;1.853184
21-10-2018;1.831848
20-10-2018;1.822704
19-10-2018;1.853184
18-10-2018;1.853184
17-10-2018;1.837944
16-10-2018;1.831848
15-10-2018;1.837944
14-10-2018;1.828800
13-10-2018;1.816608
12-10-2018;1.813560
11-10-2018;1.819656
10-10-2018;1.895856
9-10-2018;1.920240
8-10-2018;1.920240
7-10-2018;1.911096
6-10-2018;1.892808
5-10-2018;1.880616
4-10-2018;1.871472
3-10-2018;1.868424
2-10-2018;1.874520
1-10-2018;1.874520
30-9-2018;1.865376
29-9-2018;1.859280
28-9-2018;1.847088
27-9-2018;1.844040
26-9-2018;1.865376
25-9-2018;1.868424
24-9-2018;1.853184
23-9-2018;1.834896
22-9-2018;1.831848
21-9-2018;1.828800
20-9-2018;1.807464
19-9-2018;1.786128
18-9-2018;1.770888
17-9-2018;1.752600
16-9-2018;1.734312
15-9-2018;1.725168
14-9-2018;1.725168
13-9-2018;1.728216
12-9-2018;1.719072
11-9-2018;1.703832
10-9-2018;1.679448
9-9-2018;1.658112
8-9-2018;1.655064
7-9-2018;1.658112
6-9-2018;1.655064
5-9-2018;1.648968
4-9-2018;1.642872
3-9-2018;1.633728
2-9-2018;1.621536
1-9-2018;1.609344
31-8-2018;1.597152
30-8-2018;1.588008
29-8-2018;1.581912
28-8-2018;1.575816
27-8-2018;1.569720
26-8-2018;1.566672
25-8-2018;1.554480
24-8-2018;1.536192
23-8-2018;1.514856
22-8-2018;1.517904
21-8-2018;1.524000
20-8-2018;1.520952
19-8-2018;1.517904
18-8-2018;1.533144
17-8-2018;1.551432
16-8-2018;1.539240
15-8-2018;1.524000
14-8-2018;1.514856
13-8-2018;1.502664
12-8-2018;1.502664
11-8-2018;1.487424
10-8-2018;1.490472
9-8-2018;1.496568
8-8-2018;1.493520
7-8-2018;1.490472
6-8-2018;1.493520
5-8-2018;1.493520
4-8-2018;1.481328
3-8-2018;1.496568
2-8-2018;1.597152
1-8-2018;1.661160
31-7-2018;1.697736
30-7-2018;1.709928
29-7-2018;1.706880
28-7-2018;1.700784
27-7-2018;1.688592
26-7-2018;1.682496
25-7-2018;1.685544
24-7-2018;1.700784
23-7-2018;1.712976
22-7-2018;1.712976
21-7-2018;1.716024
20-7-2018;1.716024
19-7-2018;1.697736
18-7-2018;1.694688
17-7-2018;1.697736
16-7-2018;1.716024
15-7-2018;1.737360
14-7-2018;1.728216
13-7-2018;1.716024
12-7-2018;1.737360
11-7-2018;1.734312
10-7-2018;1.734312
9-7-2018;1.737360
8-7-2018;1.725168
7-7-2018;1.712976
6-7-2018;1.728216
5-7-2018;1.728216
4-7-2018;1.712976
3-7-2018;1.694688
2-7-2018;1.685544
1-7-2018;1.676400
30-6-2018;1.667256
29-6-2018;1.661160
28-6-2018;1.664208
27-6-2018;1.667256
26-6-2018;1.673352
25-6-2018;1.670304
24-6-2018;1.658112
23-6-2018;1.648968
22-6-2018;1.642872
21-6-2018;1.636776
20-6-2018;1.627632
19-6-2018;1.627632
18-6-2018;1.627632
17-6-2018;1.621536
16-6-2018;1.600200
15-6-2018;1.591056
14-6-2018;1.591056
13-6-2018;1.597152
12-6-2018;1.588008
11-6-2018;1.572768
10-6-2018;1.572768
9-6-2018;1.578864
8-6-2018;1.572768
